timestamp,household_load_kwh,hour,day_of_week,month,is_weekend,lag_1,lag_24,lag_168
2025-04-06 10:00:00,0.5995885000000001,10,6,4,1,0.5510539999999999,0.5228195,0.5450305
2025-04-06 11:00:00,0.652421,11,6,4,1,0.5995885000000001,0.5548445,0.60165
2025-04-06 12:00:00,0.614999,12,6,4,1,0.652421,0.5443375,0.5700695
2025-04-06 13:00:00,0.5419855,13,6,4,1,0.614999,0.5117665,0.5125540000000001
2025-04-06 14:00:00,0.49364700000000006,14,6,4,1,0.5419855,0.4898075,0.473137
2025-04-06 15:00:00,0.46564,15,6,4,1,0.49364700000000006,0.478765,0.454118
2025-04-06 16:00:00,0.46112149999999996,16,6,4,1,0.46564,0.480067,0.4561655
2025-04-06 17:00:00,0.5065935,17,6,4,1,0.46112149999999996,0.512267,0.506163
2025-04-06 18:00:00,0.5585475,18,6,4,1,0.5065935,0.5523385000000001,0.575456
2025-04-06 19:00:00,0.5715255,19,6,4,1,0.5585475,0.5578965,0.586719
2025-04-06 20:00:00,0.5733245,20,6,4,1,0.5715255,0.5626705,0.5398400000000001
2025-04-06 21:00:00,0.535647,21,6,4,1,0.5733245,0.536809,0.47292
2025-04-06 22:00:00,0.4580135,22,6,4,1,0.535647,0.4776275,0.4127655
2025-04-06 23:00:00,0.35988050000000005,23,6,4,1,0.4580135,0.393743,0.32603550000000003
2025-04-07 00:00:00,0.2755305,0,0,4,0,0.35988050000000005,0.3222975,0.255479
2025-04-07 01:00:00,0.23604,1,0,4,0,0.2755305,0.27328,0.2242555
2025-04-07 02:00:00,0.22231299999999998,2,0,4,0,0.23604,0.250768,0.21427000000000002
2025-04-07 03:00:00,0.2228135,3,0,4,0,0.22231299999999998,0.2419865,0.21432600000000002
2025-04-07 04:00:00,0.239078,4,0,4,0,0.2228135,0.245112,0.22702050000000001
2025-04-07 05:00:00,0.2843295,5,0,4,0,0.239078,0.2583385,0.26187
2025-04-07 06:00:00,0.352681,6,0,4,0,0.2843295,0.28588,0.327733
2025-04-07 07:00:00,0.372834,7,0,4,0,0.352681,0.3679025,0.3423
2025-04-07 08:00:00,0.35096950000000005,8,0,4,0,0.372834,0.476028,0.3200995
2025-04-07 09:00:00,0.341488,9,0,4,0,0.35096950000000005,0.5510539999999999,0.30886800000000003
2025-04-07 10:00:00,0.3398745,10,0,4,0,0.341488,0.5995885000000001,0.30976400000000004
2025-04-07 11:00:00,0.366842,11,0,4,0,0.3398745,0.652421,0.339353
2025-04-07 12:00:00,0.381626,12,0,4,0,0.366842,0.614999,0.3519285
2025-04-07 13:00:00,0.37192400000000003,13,0,4,0,0.381626,0.5419855,0.34739600000000004
2025-04-07 14:00:00,0.355726,14,0,4,0,0.37192400000000003,0.49364700000000006,0.33845000000000003
2025-04-07 15:00:00,0.3604405,15,0,4,0,0.355726,0.46564,0.346556
2025-04-07 16:00:00,0.388542,16,0,4,0,0.3604405,0.46112149999999996,0.3757005
2025-04-07 17:00:00,0.45269349999999997,17,0,4,0,0.388542,0.5065935,0.442113
2025-04-07 18:00:00,0.527023,18,0,4,0,0.45269349999999997,0.5585475,0.5379255000000001
2025-04-07 19:00:00,0.563626,19,0,4,0,0.527023,0.5715255,0.5786235
2025-04-07 20:00:00,0.5756870000000001,20,0,4,0,0.563626,0.5733245,0.5299524999999999
2025-04-07 21:00:00,0.5399695,21,0,4,0,0.5756870000000001,0.535647,0.46819500000000003
2025-04-07 22:00:00,0.46117050000000004,22,0,4,0,0.5399695,0.4580135,0.41027
2025-04-07 23:00:00,0.3591105,23,0,4,0,0.46117050000000004,0.35988050000000005,0.3236485
2025-04-08 00:00:00,0.2755305,0,1,4,0,0.3591105,0.2755305,0.2755305
2025-04-08 01:00:00,0.23604,1,1,4,0,0.2755305,0.23604,0.23604
2025-04-08 02:00:00,0.22231299999999998,2,1,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-08 03:00:00,0.2228135,3,1,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-08 04:00:00,0.239078,4,1,4,0,0.2228135,0.239078,0.239078
2025-04-08 05:00:00,0.2843295,5,1,4,0,0.239078,0.2843295,0.2843295
2025-04-08 06:00:00,0.352681,6,1,4,0,0.2843295,0.352681,0.352681
2025-04-08 07:00:00,0.372834,7,1,4,0,0.352681,0.372834,0.372834
2025-04-08 08:00:00,0.35096950000000005,8,1,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-08 09:00:00,0.341488,9,1,4,0,0.35096950000000005,0.341488,0.341488
2025-04-08 10:00:00,0.3398745,10,1,4,0,0.341488,0.3398745,0.3398745
2025-04-08 11:00:00,0.366842,11,1,4,0,0.3398745,0.366842,0.366842
2025-04-08 12:00:00,0.381626,12,1,4,0,0.366842,0.381626,0.381626
2025-04-08 13:00:00,0.37192400000000003,13,1,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-08 14:00:00,0.355726,14,1,4,0,0.37192400000000003,0.355726,0.355726
2025-04-08 15:00:00,0.3604405,15,1,4,0,0.355726,0.3604405,0.3604405
2025-04-08 16:00:00,0.388542,16,1,4,0,0.3604405,0.388542,0.388542
2025-04-08 17:00:00,0.45269349999999997,17,1,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-08 18:00:00,0.527023,18,1,4,0,0.45269349999999997,0.527023,0.527023
2025-04-08 19:00:00,0.563626,19,1,4,0,0.527023,0.563626,0.563626
2025-04-08 20:00:00,0.5756870000000001,20,1,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-08 21:00:00,0.5399695,21,1,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-08 22:00:00,0.46117050000000004,22,1,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-08 23:00:00,0.3591105,23,1,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-09 00:00:00,0.2755305,0,2,4,0,0.3591105,0.2755305,0.2755305
2025-04-09 01:00:00,0.23604,1,2,4,0,0.2755305,0.23604,0.23604
2025-04-09 02:00:00,0.22231299999999998,2,2,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-09 03:00:00,0.2228135,3,2,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-09 04:00:00,0.239078,4,2,4,0,0.2228135,0.239078,0.239078
2025-04-09 05:00:00,0.2843295,5,2,4,0,0.239078,0.2843295,0.2843295
2025-04-09 06:00:00,0.352681,6,2,4,0,0.2843295,0.352681,0.352681
2025-04-09 07:00:00,0.372834,7,2,4,0,0.352681,0.372834,0.372834
2025-04-09 08:00:00,0.35096950000000005,8,2,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-09 09:00:00,0.341488,9,2,4,0,0.35096950000000005,0.341488,0.341488
2025-04-09 10:00:00,0.3398745,10,2,4,0,0.341488,0.3398745,0.3398745
2025-04-09 11:00:00,0.366842,11,2,4,0,0.3398745,0.366842,0.366842
2025-04-09 12:00:00,0.381626,12,2,4,0,0.366842,0.381626,0.381626
2025-04-09 13:00:00,0.37192400000000003,13,2,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-09 14:00:00,0.355726,14,2,4,0,0.37192400000000003,0.355726,0.355726
2025-04-09 15:00:00,0.3604405,15,2,4,0,0.355726,0.3604405,0.3604405
2025-04-09 16:00:00,0.388542,16,2,4,0,0.3604405,0.388542,0.388542
2025-04-09 17:00:00,0.45269349999999997,17,2,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-09 18:00:00,0.527023,18,2,4,0,0.45269349999999997,0.527023,0.527023
2025-04-09 19:00:00,0.563626,19,2,4,0,0.527023,0.563626,0.563626
2025-04-09 20:00:00,0.5756870000000001,20,2,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-09 21:00:00,0.5399695,21,2,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-09 22:00:00,0.46117050000000004,22,2,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-09 23:00:00,0.3591105,23,2,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-10 00:00:00,0.2755305,0,3,4,0,0.3591105,0.2755305,0.2755305
2025-04-10 01:00:00,0.23604,1,3,4,0,0.2755305,0.23604,0.23604
2025-04-10 02:00:00,0.22231299999999998,2,3,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-10 03:00:00,0.2228135,3,3,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-10 04:00:00,0.239078,4,3,4,0,0.2228135,0.239078,0.239078
2025-04-10 05:00:00,0.2843295,5,3,4,0,0.239078,0.2843295,0.2843295
2025-04-10 06:00:00,0.352681,6,3,4,0,0.2843295,0.352681,0.352681
2025-04-10 07:00:00,0.372834,7,3,4,0,0.352681,0.372834,0.372834
2025-04-10 08:00:00,0.35096950000000005,8,3,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-10 09:00:00,0.341488,9,3,4,0,0.35096950000000005,0.341488,0.341488
2025-04-10 10:00:00,0.3398745,10,3,4,0,0.341488,0.3398745,0.3398745
2025-04-10 11:00:00,0.366842,11,3,4,0,0.3398745,0.366842,0.366842
2025-04-10 12:00:00,0.381626,12,3,4,0,0.366842,0.381626,0.381626
2025-04-10 13:00:00,0.37192400000000003,13,3,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-10 14:00:00,0.355726,14,3,4,0,0.37192400000000003,0.355726,0.355726
2025-04-10 15:00:00,0.3604405,15,3,4,0,0.355726,0.3604405,0.3604405
2025-04-10 16:00:00,0.388542,16,3,4,0,0.3604405,0.388542,0.388542
2025-04-10 17:00:00,0.45269349999999997,17,3,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-10 18:00:00,0.527023,18,3,4,0,0.45269349999999997,0.527023,0.527023
2025-04-10 19:00:00,0.563626,19,3,4,0,0.527023,0.563626,0.563626
2025-04-10 20:00:00,0.5756870000000001,20,3,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-10 21:00:00,0.5399695,21,3,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-10 22:00:00,0.46117050000000004,22,3,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-10 23:00:00,0.3591105,23,3,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-11 00:00:00,0.2755305,0,4,4,0,0.3591105,0.2755305,0.2755305
2025-04-11 01:00:00,0.23604,1,4,4,0,0.2755305,0.23604,0.23604
2025-04-11 02:00:00,0.22231299999999998,2,4,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-11 03:00:00,0.2228135,3,4,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-11 04:00:00,0.239078,4,4,4,0,0.2228135,0.239078,0.239078
2025-04-11 05:00:00,0.2843295,5,4,4,0,0.239078,0.2843295,0.2843295
2025-04-11 06:00:00,0.352681,6,4,4,0,0.2843295,0.352681,0.352681
2025-04-11 07:00:00,0.372834,7,4,4,0,0.352681,0.372834,0.372834
2025-04-11 08:00:00,0.35096950000000005,8,4,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-11 09:00:00,0.341488,9,4,4,0,0.35096950000000005,0.341488,0.341488
2025-04-11 10:00:00,0.3398745,10,4,4,0,0.341488,0.3398745,0.3398745
2025-04-11 11:00:00,0.366842,11,4,4,0,0.3398745,0.366842,0.366842
2025-04-11 12:00:00,0.381626,12,4,4,0,0.366842,0.381626,0.381626
2025-04-11 13:00:00,0.37192400000000003,13,4,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-11 14:00:00,0.355726,14,4,4,0,0.37192400000000003,0.355726,0.355726
2025-04-11 15:00:00,0.3604405,15,4,4,0,0.355726,0.3604405,0.3604405
2025-04-11 16:00:00,0.388542,16,4,4,0,0.3604405,0.388542,0.388542
2025-04-11 17:00:00,0.45269349999999997,17,4,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-11 18:00:00,0.527023,18,4,4,0,0.45269349999999997,0.527023,0.527023
2025-04-11 19:00:00,0.563626,19,4,4,0,0.527023,0.563626,0.563626
2025-04-11 20:00:00,0.5756870000000001,20,4,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-11 21:00:00,0.5399695,21,4,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-11 22:00:00,0.46117050000000004,22,4,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-11 23:00:00,0.3591105,23,4,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-12 00:00:00,0.309029,0,5,4,1,0.3591105,0.2755305,0.309029
2025-04-12 01:00:00,0.2611735,1,5,4,1,0.309029,0.23604,0.2611735
2025-04-12 02:00:00,0.24068099999999998,2,5,4,1,0.2611735,0.22231299999999998,0.24068099999999998
2025-04-12 03:00:00,0.23529100000000003,3,5,4,1,0.24068099999999998,0.2228135,0.23529100000000003
2025-04-12 04:00:00,0.24053750000000002,4,5,4,1,0.23529100000000003,0.239078,0.24053750000000002
2025-04-12 05:00:00,0.2540965,5,5,4,1,0.24053750000000002,0.2843295,0.2540965
2025-04-12 06:00:00,0.2942415,6,5,4,1,0.2540965,0.352681,0.2942415
2025-04-12 07:00:00,0.38540599999999997,7,5,4,1,0.2942415,0.372834,0.38540599999999997
2025-04-12 08:00:00,0.466494,8,5,4,1,0.38540599999999997,0.35096950000000005,0.466494
2025-04-12 09:00:00,0.5034784999999999,9,5,4,1,0.466494,0.341488,0.5034784999999999
2025-04-12 10:00:00,0.5228195,10,5,4,1,0.5034784999999999,0.3398745,0.5228195
2025-04-12 11:00:00,0.5548445,11,5,4,1,0.5228195,0.366842,0.5548445
2025-04-12 12:00:00,0.5443375,12,5,4,1,0.5548445,0.381626,0.5443375
2025-04-12 13:00:00,0.5117665,13,5,4,1,0.5443375,0.37192400000000003,0.5117665
2025-04-12 14:00:00,0.4898075,14,5,4,1,0.5117665,0.355726,0.4898075
2025-04-12 15:00:00,0.478765,15,5,4,1,0.4898075,0.3604405,0.478765
2025-04-12 16:00:00,0.480067,16,5,4,1,0.478765,0.388542,0.480067
2025-04-12 17:00:00,0.512267,17,5,4,1,0.480067,0.45269349999999997,0.512267
2025-04-12 18:00:00,0.5523385000000001,18,5,4,1,0.512267,0.527023,0.5523385000000001
2025-04-12 19:00:00,0.5578965,19,5,4,1,0.5523385000000001,0.563626,0.5578965
2025-04-12 20:00:00,0.5626705,20,5,4,1,0.5578965,0.5756870000000001,0.5626705
2025-04-12 21:00:00,0.536809,21,5,4,1,0.5626705,0.5399695,0.536809
2025-04-12 22:00:00,0.4776275,22,5,4,1,0.536809,0.46117050000000004,0.4776275
2025-04-12 23:00:00,0.393743,23,5,4,1,0.4776275,0.3591105,0.393743
2025-04-13 00:00:00,0.3222975,0,6,4,1,0.393743,0.309029,0.3222975
2025-04-13 01:00:00,0.27328,1,6,4,1,0.3222975,0.2611735,0.27328
2025-04-13 02:00:00,0.250768,2,6,4,1,0.27328,0.24068099999999998,0.250768
2025-04-13 03:00:00,0.2419865,3,6,4,1,0.250768,0.23529100000000003,0.2419865
2025-04-13 04:00:00,0.245112,4,6,4,1,0.2419865,0.24053750000000002,0.245112
2025-04-13 05:00:00,0.2583385,5,6,4,1,0.245112,0.2540965,0.2583385
2025-04-13 06:00:00,0.28588,6,6,4,1,0.2583385,0.2942415,0.28588
2025-04-13 07:00:00,0.3679025,7,6,4,1,0.28588,0.38540599999999997,0.3679025
2025-04-13 08:00:00,0.476028,8,6,4,1,0.3679025,0.466494,0.476028
2025-04-13 09:00:00,0.5510539999999999,9,6,4,1,0.476028,0.5034784999999999,0.5510539999999999
2025-04-13 10:00:00,0.5995885000000001,10,6,4,1,0.5510539999999999,0.5228195,0.5995885000000001
2025-04-13 11:00:00,0.652421,11,6,4,1,0.5995885000000001,0.5548445,0.652421
2025-04-13 12:00:00,0.614999,12,6,4,1,0.652421,0.5443375,0.614999
2025-04-13 13:00:00,0.5419855,13,6,4,1,0.614999,0.5117665,0.5419855
2025-04-13 14:00:00,0.49364700000000006,14,6,4,1,0.5419855,0.4898075,0.49364700000000006
2025-04-13 15:00:00,0.46564,15,6,4,1,0.49364700000000006,0.478765,0.46564
2025-04-13 16:00:00,0.46112149999999996,16,6,4,1,0.46564,0.480067,0.46112149999999996
2025-04-13 17:00:00,0.5065935,17,6,4,1,0.46112149999999996,0.512267,0.5065935
2025-04-13 18:00:00,0.5585475,18,6,4,1,0.5065935,0.5523385000000001,0.5585475
2025-04-13 19:00:00,0.5715255,19,6,4,1,0.5585475,0.5578965,0.5715255
2025-04-13 20:00:00,0.5733245,20,6,4,1,0.5715255,0.5626705,0.5733245
2025-04-13 21:00:00,0.535647,21,6,4,1,0.5733245,0.536809,0.535647
2025-04-13 22:00:00,0.4580135,22,6,4,1,0.535647,0.4776275,0.4580135
2025-04-13 23:00:00,0.35988050000000005,23,6,4,1,0.4580135,0.393743,0.35988050000000005
2025-04-14 00:00:00,0.2755305,0,0,4,0,0.35988050000000005,0.3222975,0.2755305
2025-04-14 01:00:00,0.23604,1,0,4,0,0.2755305,0.27328,0.23604
2025-04-14 02:00:00,0.22231299999999998,2,0,4,0,0.23604,0.250768,0.22231299999999998
2025-04-14 03:00:00,0.2228135,3,0,4,0,0.22231299999999998,0.2419865,0.2228135
2025-04-14 04:00:00,0.239078,4,0,4,0,0.2228135,0.245112,0.239078
2025-04-14 05:00:00,0.2843295,5,0,4,0,0.239078,0.2583385,0.2843295
2025-04-14 06:00:00,0.352681,6,0,4,0,0.2843295,0.28588,0.352681
2025-04-14 07:00:00,0.372834,7,0,4,0,0.352681,0.3679025,0.372834
2025-04-14 08:00:00,0.35096950000000005,8,0,4,0,0.372834,0.476028,0.35096950000000005
2025-04-14 09:00:00,0.341488,9,0,4,0,0.35096950000000005,0.5510539999999999,0.341488
2025-04-14 10:00:00,0.3398745,10,0,4,0,0.341488,0.5995885000000001,0.3398745
2025-04-14 11:00:00,0.366842,11,0,4,0,0.3398745,0.652421,0.366842
2025-04-14 12:00:00,0.381626,12,0,4,0,0.366842,0.614999,0.381626
2025-04-14 13:00:00,0.37192400000000003,13,0,4,0,0.381626,0.5419855,0.37192400000000003
2025-04-14 14:00:00,0.355726,14,0,4,0,0.37192400000000003,0.49364700000000006,0.355726
2025-04-14 15:00:00,0.3604405,15,0,4,0,0.355726,0.46564,0.3604405
2025-04-14 16:00:00,0.388542,16,0,4,0,0.3604405,0.46112149999999996,0.388542
2025-04-14 17:00:00,0.45269349999999997,17,0,4,0,0.388542,0.5065935,0.45269349999999997
2025-04-14 18:00:00,0.527023,18,0,4,0,0.45269349999999997,0.5585475,0.527023
2025-04-14 19:00:00,0.563626,19,0,4,0,0.527023,0.5715255,0.563626
2025-04-14 20:00:00,0.5756870000000001,20,0,4,0,0.563626,0.5733245,0.5756870000000001
2025-04-14 21:00:00,0.5399695,21,0,4,0,0.5756870000000001,0.535647,0.5399695
2025-04-14 22:00:00,0.46117050000000004,22,0,4,0,0.5399695,0.4580135,0.46117050000000004
2025-04-14 23:00:00,0.3591105,23,0,4,0,0.46117050000000004,0.35988050000000005,0.3591105
2025-04-15 00:00:00,0.2755305,0,1,4,0,0.3591105,0.2755305,0.2755305
2025-04-15 01:00:00,0.23604,1,1,4,0,0.2755305,0.23604,0.23604
2025-04-15 02:00:00,0.22231299999999998,2,1,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-15 03:00:00,0.2228135,3,1,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-15 04:00:00,0.239078,4,1,4,0,0.2228135,0.239078,0.239078
2025-04-15 05:00:00,0.2843295,5,1,4,0,0.239078,0.2843295,0.2843295
2025-04-15 06:00:00,0.352681,6,1,4,0,0.2843295,0.352681,0.352681
2025-04-15 07:00:00,0.372834,7,1,4,0,0.352681,0.372834,0.372834
2025-04-15 08:00:00,0.35096950000000005,8,1,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-15 09:00:00,0.341488,9,1,4,0,0.35096950000000005,0.341488,0.341488
2025-04-15 10:00:00,0.3398745,10,1,4,0,0.341488,0.3398745,0.3398745
2025-04-15 11:00:00,0.366842,11,1,4,0,0.3398745,0.366842,0.366842
2025-04-15 12:00:00,0.381626,12,1,4,0,0.366842,0.381626,0.381626
2025-04-15 13:00:00,0.37192400000000003,13,1,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-15 14:00:00,0.355726,14,1,4,0,0.37192400000000003,0.355726,0.355726
2025-04-15 15:00:00,0.3604405,15,1,4,0,0.355726,0.3604405,0.3604405
2025-04-15 16:00:00,0.388542,16,1,4,0,0.3604405,0.388542,0.388542
2025-04-15 17:00:00,0.45269349999999997,17,1,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-15 18:00:00,0.527023,18,1,4,0,0.45269349999999997,0.527023,0.527023
2025-04-15 19:00:00,0.563626,19,1,4,0,0.527023,0.563626,0.563626
2025-04-15 20:00:00,0.5756870000000001,20,1,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-15 21:00:00,0.5399695,21,1,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-15 22:00:00,0.46117050000000004,22,1,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-15 23:00:00,0.3591105,23,1,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-16 00:00:00,0.2755305,0,2,4,0,0.3591105,0.2755305,0.2755305
2025-04-16 01:00:00,0.23604,1,2,4,0,0.2755305,0.23604,0.23604
2025-04-16 02:00:00,0.22231299999999998,2,2,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-16 03:00:00,0.2228135,3,2,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-16 04:00:00,0.239078,4,2,4,0,0.2228135,0.239078,0.239078
2025-04-16 05:00:00,0.2843295,5,2,4,0,0.239078,0.2843295,0.2843295
2025-04-16 06:00:00,0.352681,6,2,4,0,0.2843295,0.352681,0.352681
2025-04-16 07:00:00,0.372834,7,2,4,0,0.352681,0.372834,0.372834
2025-04-16 08:00:00,0.35096950000000005,8,2,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-16 09:00:00,0.341488,9,2,4,0,0.35096950000000005,0.341488,0.341488
2025-04-16 10:00:00,0.3398745,10,2,4,0,0.341488,0.3398745,0.3398745
2025-04-16 11:00:00,0.366842,11,2,4,0,0.3398745,0.366842,0.366842
2025-04-16 12:00:00,0.381626,12,2,4,0,0.366842,0.381626,0.381626
2025-04-16 13:00:00,0.37192400000000003,13,2,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-16 14:00:00,0.355726,14,2,4,0,0.37192400000000003,0.355726,0.355726
2025-04-16 15:00:00,0.3604405,15,2,4,0,0.355726,0.3604405,0.3604405
2025-04-16 16:00:00,0.388542,16,2,4,0,0.3604405,0.388542,0.388542
2025-04-16 17:00:00,0.45269349999999997,17,2,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-16 18:00:00,0.527023,18,2,4,0,0.45269349999999997,0.527023,0.527023
2025-04-16 19:00:00,0.563626,19,2,4,0,0.527023,0.563626,0.563626
2025-04-16 20:00:00,0.5756870000000001,20,2,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-16 21:00:00,0.5399695,21,2,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-16 22:00:00,0.46117050000000004,22,2,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-16 23:00:00,0.3591105,23,2,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-17 00:00:00,0.2755305,0,3,4,0,0.3591105,0.2755305,0.2755305
2025-04-17 01:00:00,0.23604,1,3,4,0,0.2755305,0.23604,0.23604
2025-04-17 02:00:00,0.22231299999999998,2,3,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-17 03:00:00,0.2228135,3,3,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-17 04:00:00,0.239078,4,3,4,0,0.2228135,0.239078,0.239078
2025-04-17 05:00:00,0.2843295,5,3,4,0,0.239078,0.2843295,0.2843295
2025-04-17 06:00:00,0.352681,6,3,4,0,0.2843295,0.352681,0.352681
2025-04-17 07:00:00,0.372834,7,3,4,0,0.352681,0.372834,0.372834
2025-04-17 08:00:00,0.35096950000000005,8,3,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-17 09:00:00,0.341488,9,3,4,0,0.35096950000000005,0.341488,0.341488
2025-04-17 10:00:00,0.3398745,10,3,4,0,0.341488,0.3398745,0.3398745
2025-04-17 11:00:00,0.366842,11,3,4,0,0.3398745,0.366842,0.366842
2025-04-17 12:00:00,0.381626,12,3,4,0,0.366842,0.381626,0.381626
2025-04-17 13:00:00,0.37192400000000003,13,3,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-17 14:00:00,0.355726,14,3,4,0,0.37192400000000003,0.355726,0.355726
2025-04-17 15:00:00,0.3604405,15,3,4,0,0.355726,0.3604405,0.3604405
2025-04-17 16:00:00,0.388542,16,3,4,0,0.3604405,0.388542,0.388542
2025-04-17 17:00:00,0.45269349999999997,17,3,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-17 18:00:00,0.527023,18,3,4,0,0.45269349999999997,0.527023,0.527023
2025-04-17 19:00:00,0.563626,19,3,4,0,0.527023,0.563626,0.563626
2025-04-17 20:00:00,0.5756870000000001,20,3,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-17 21:00:00,0.5399695,21,3,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-17 22:00:00,0.46117050000000004,22,3,4,0,0.5399695,0.46117050000000004,0.46117050000000004
2025-04-17 23:00:00,0.3591105,23,3,4,0,0.46117050000000004,0.3591105,0.3591105
2025-04-18 00:00:00,0.2755305,0,4,4,0,0.3591105,0.2755305,0.2755305
2025-04-18 01:00:00,0.23604,1,4,4,0,0.2755305,0.23604,0.23604
2025-04-18 02:00:00,0.22231299999999998,2,4,4,0,0.23604,0.22231299999999998,0.22231299999999998
2025-04-18 03:00:00,0.2228135,3,4,4,0,0.22231299999999998,0.2228135,0.2228135
2025-04-18 04:00:00,0.239078,4,4,4,0,0.2228135,0.239078,0.239078
2025-04-18 05:00:00,0.2843295,5,4,4,0,0.239078,0.2843295,0.2843295
2025-04-18 06:00:00,0.352681,6,4,4,0,0.2843295,0.352681,0.352681
2025-04-18 07:00:00,0.372834,7,4,4,0,0.352681,0.372834,0.372834
2025-04-18 08:00:00,0.35096950000000005,8,4,4,0,0.372834,0.35096950000000005,0.35096950000000005
2025-04-18 09:00:00,0.341488,9,4,4,0,0.35096950000000005,0.341488,0.341488
2025-04-18 10:00:00,0.3398745,10,4,4,0,0.341488,0.3398745,0.3398745
2025-04-18 11:00:00,0.366842,11,4,4,0,0.3398745,0.366842,0.366842
2025-04-18 12:00:00,0.381626,12,4,4,0,0.366842,0.381626,0.381626
2025-04-18 13:00:00,0.37192400000000003,13,4,4,0,0.381626,0.37192400000000003,0.37192400000000003
2025-04-18 14:00:00,0.355726,14,4,4,0,0.37192400000000003,0.355726,0.355726
2025-04-18 15:00:00,0.3604405,15,4,4,0,0.355726,0.3604405,0.3604405
2025-04-18 16:00:00,0.388542,16,4,4,0,0.3604405,0.388542,0.388542
2025-04-18 17:00:00,0.45269349999999997,17,4,4,0,0.388542,0.45269349999999997,0.45269349999999997
2025-04-18 18:00:00,0.527023,18,4,4,0,0.45269349999999997,0.527023,0.527023
2025-04-18 19:00:00,0.563626,19,4,4,0,0.527023,0.563626,0.563626
2025-04-18 20:00:00,0.5756870000000001,20,4,4,0,0.563626,0.5756870000000001,0.5756870000000001
2025-04-18 21:00:00,0.5399695,21,4,4,0,0.5756870000000001,0.5399695,0.5399695
2025-04-18 22:00:00,0.46117050000000004,22,4,4,0,0.5399695,0.46117050000000004,0.46117050000000004
